filename,filepath,tsne_dim1,tsne_dim2
xtal_33.cif,./U3Si5/81/xtal_33.cif,-62.61977,-38.481754
xtal_34.cif,./U3Si5/81/xtal_34.cif,-44.415188,-75.99223
xtal_35.cif,./U3Si5/81/xtal_35.cif,-77.03921,5.8282104
xtal_36.cif,./U3Si5/81/xtal_36.cif,3.0807886,-16.583166
xtal_37.cif,./U3Si5/81/xtal_37.cif,18.150995,-55.0688
xtal_38.cif,./U3Si5/81/xtal_38.cif,-4.1382117,-8.089717
xtal_39.cif,./U3Si5/81/xtal_39.cif,-20.612358,110.12279
xtal_4.cif,./U3Si5/81/xtal_4.cif,8.038795,-80.11094
xtal_40.cif,./U3Si5/81/xtal_40.cif,26.924534,23.615015
xtal_41.cif,./U3Si5/81/xtal_41.cif,18.066717,-5.129716
xtal_42.cif,./U3Si5/81/xtal_42.cif,-14.164557,108.987015
xtal_44.cif,./U3Si5/81/xtal_44.cif,-11.777149,0.5017913
xtal_45.cif,./U3Si5/81/xtal_45.cif,-71.922874,14.602312
xtal_46.cif,./U3Si5/81/xtal_46.cif,-5.771799,-34.83153
xtal_47.cif,./U3Si5/81/xtal_47.cif,-12.157935,-30.563858
xtal_48.cif,./U3Si5/81/xtal_48.cif,9.872189,28.378452
xtal_49.cif,./U3Si5/81/xtal_49.cif,-81.80767,17.106514
xtal_5.cif,./U3Si5/81/xtal_5.cif,9.516362,-22.450363
xtal_50.cif,./U3Si5/81/xtal_50.cif,-85.08216,46.28014
xtal_51.cif,./U3Si5/81/xtal_51.cif,-76.85228,49.925777
xtal_52.cif,./U3Si5/81/xtal_52.cif,-4.6317925,-95.06446
xtal_53.cif,./U3Si5/81/xtal_53.cif,-4.6694336,-27.755789
xtal_55.cif,./U3Si5/81/xtal_55.cif,12.694135,-31.895214
xtal_56.cif,./U3Si5/81/xtal_56.cif,-70.21047,5.4024196
xtal_58.cif,./U3Si5/81/xtal_58.cif,18.877356,2.8334022
xtal_59.cif,./U3Si5/81/xtal_59.cif,-103.09877,58.700943
xtal_6.cif,./U3Si5/81/xtal_6.cif,25.791996,11.98731
xtal_60.cif,./U3Si5/81/xtal_60.cif,25.893572,-46.747555
xtal_61.cif,./U3Si5/81/xtal_61.cif,16.939796,-40.2613
xtal_62.cif,./U3Si5/81/xtal_62.cif,-5.292544,110.11818
xtal_63.cif,./U3Si5/81/xtal_63.cif,25.02249,-38.760757
xtal_64.cif,./U3Si5/81/xtal_64.cif,28.238394,-45.932434
xtal_65.cif,./U3Si5/81/xtal_65.cif,-58.16311,-29.343351
xtal_66.cif,./U3Si5/81/xtal_66.cif,-10.667216,-16.295612
xtal_67.cif,./U3Si5/81/xtal_67.cif,-78.36122,8.044862
xtal_68.cif,./U3Si5/81/xtal_68.cif,-44.088573,-35.308376
xtal_69.cif,./U3Si5/81/xtal_69.cif,-81.54281,-28.490807
xtal_7.cif,./U3Si5/81/xtal_7.cif,-50.92061,-34.129574
xtal_70.cif,./U3Si5/81/xtal_70.cif,-36.58052,-43.2357
xtal_72.cif,./U3Si5/81/xtal_72.cif,-86.7888,19.621946
xtal_73.cif,./U3Si5/81/xtal_73.cif,-71.74835,56.06791
xtal_74.cif,./U3Si5/81/xtal_74.cif,28.888437,-23.15043
xtal_75.cif,./U3Si5/81/xtal_75.cif,-51.49396,-33.781116
xtal_76.cif,./U3Si5/81/xtal_76.cif,13.79716,-42.383633
xtal_77.cif,./U3Si5/81/xtal_77.cif,-83.09696,56.191345
xtal_78.cif,./U3Si5/81/xtal_78.cif,-13.998847,-22.586359
xtal_79.cif,./U3Si5/81/xtal_79.cif,26.17965,7.41111
xtal_8.cif,./U3Si5/81/xtal_8.cif,-41.817135,-70.54374
xtal_80.cif,./U3Si5/81/xtal_80.cif,-70.3721,-53.965557
xtal_81.cif,./U3Si5/81/xtal_81.cif,-83.08743,-8.117451
xtal_82.cif,./U3Si5/81/xtal_82.cif,-95.72071,37.067516
xtal_83.cif,./U3Si5/81/xtal_83.cif,-74.244095,11.1221695
xtal_84.cif,./U3Si5/81/xtal_84.cif,-5.247371,-10.18807
xtal_85.cif,./U3Si5/81/xtal_85.cif,-53.6217,-29.647974
xtal_86.cif,./U3Si5/81/xtal_86.cif,-81.17983,-9.702906
xtal_87.cif,./U3Si5/81/xtal_87.cif,8.003071,-42.126793
xtal_88.cif,./U3Si5/81/xtal_88.cif,-58.15217,-30.450356
xtal_89.cif,./U3Si5/81/xtal_89.cif,2.6266026,-99.5058
xtal_9.cif,./U3Si5/81/xtal_9.cif,-66.23553,68.10788
xtal_90.cif,./U3Si5/81/xtal_90.cif,92.75416,-26.23916
xtal_91.cif,./U3Si5/81/xtal_91.cif,35.44424,-18.850824
xtal_92.cif,./U3Si5/81/xtal_92.cif,-67.88866,20.853762
xtal_93.cif,./U3Si5/81/xtal_93.cif,-53.11534,58.06348
xtal_94.cif,./U3Si5/81/xtal_94.cif,-62.79321,79.64824
xtal_95.cif,./U3Si5/81/xtal_95.cif,20.042965,-12.12912
xtal_96.cif,./U3Si5/81/xtal_96.cif,-51.024227,-31.895245
xtal_97.cif,./U3Si5/81/xtal_97.cif,-6.3940887,-31.030977
xtal_98.cif,./U3Si5/81/xtal_98.cif,-74.710686,69.72551
xtal_99.cif,./U3Si5/81/xtal_99.cif,-64.13065,65.14106
xtal_11.cif,./U3Si5/82/xtal_11.cif,-43.788437,84.987404
xtal_12.cif,./U3Si5/82/xtal_12.cif,-83.00979,60.867565
xtal_15.cif,./U3Si5/82/xtal_15.cif,-51.731342,-76.801575
xtal_17.cif,./U3Si5/82/xtal_17.cif,33.385975,-18.991909
xtal_19.cif,./U3Si5/82/xtal_19.cif,26.840893,-87.23859
xtal_2.cif,./U3Si5/82/xtal_2.cif,-80.36481,39.142097
xtal_20.cif,./U3Si5/82/xtal_20.cif,-52.51023,56.72835
xtal_22.cif,./U3Si5/82/xtal_22.cif,18.66106,29.898787
xtal_23.cif,./U3Si5/82/xtal_23.cif,-98.8278,28.907343
xtal_24.cif,./U3Si5/82/xtal_24.cif,-96.93419,19.58945
xtal_26.cif,./U3Si5/82/xtal_26.cif,60.159573,-69.373535
xtal_28.cif,./U3Si5/82/xtal_28.cif,56.186863,-73.586365
xtal_3.cif,./U3Si5/82/xtal_3.cif,116.80073,5.9323373
xtal_30.cif,./U3Si5/82/xtal_30.cif,-8.736277,-13.535357
xtal_31.cif,./U3Si5/82/xtal_31.cif,-13.284938,110.43728
xtal_32.cif,./U3Si5/82/xtal_32.cif,-73.78891,59.266
xtal_33.cif,./U3Si5/82/xtal_33.cif,-57.389507,55.143696
xtal_34.cif,./U3Si5/82/xtal_34.cif,-58.10138,68.30757
xtal_36.cif,./U3Si5/82/xtal_36.cif,-25.068363,116.62669
xtal_41.cif,./U3Si5/82/xtal_41.cif,15.760389,-5.1805353
xtal_44.cif,./U3Si5/82/xtal_44.cif,62.203987,-46.571106
xtal_45.cif,./U3Si5/82/xtal_45.cif,-87.69785,12.320733
xtal_48.cif,./U3Si5/82/xtal_48.cif,-61.033035,78.96257
xtal_49.cif,./U3Si5/82/xtal_49.cif,5.6458683,-24.958979
xtal_5.cif,./U3Si5/82/xtal_5.cif,-11.149435,94.99477
xtal_57.cif,./U3Si5/82/xtal_57.cif,-91.37906,44.06318
xtal_59.cif,./U3Si5/82/xtal_59.cif,12.758801,34.895855
xtal_6.cif,./U3Si5/82/xtal_6.cif,-34.41493,95.1172
xtal_60.cif,./U3Si5/82/xtal_60.cif,-92.51251,38.33363
xtal_64.cif,./U3Si5/82/xtal_64.cif,-8.184042,36.003387
xtal_66.cif,./U3Si5/82/xtal_66.cif,-4.3710017,89.13222
xtal_67.cif,./U3Si5/82/xtal_67.cif,13.004312,-6.0420203
xtal_70.cif,./U3Si5/82/xtal_70.cif,-39.632397,103.85184
xtal_72.cif,./U3Si5/82/xtal_72.cif,26.246136,19.700636
xtal_74.cif,./U3Si5/82/xtal_74.cif,33.648148,27.968704
xtal_75.cif,./U3Si5/82/xtal_75.cif,-94.89636,27.605202
xtal_79.cif,./U3Si5/82/xtal_79.cif,10.962498,44.087418
xtal_80.cif,./U3Si5/82/xtal_80.cif,13.1287365,6.0491905
xtal_81.cif,./U3Si5/82/xtal_81.cif,33.78748,28.17034
xtal_82.cif,./U3Si5/82/xtal_82.cif,-83.780136,29.704952
xtal_85.cif,./U3Si5/82/xtal_85.cif,116.695694,6.525136
xtal_90.cif,./U3Si5/82/xtal_90.cif,-59.785015,82.7936
xtal_94.cif,./U3Si5/82/xtal_94.cif,-103.93483,6.398801
xtal_95.cif,./U3Si5/82/xtal_95.cif,-66.88753,17.448635
xtal_96.cif,./U3Si5/82/xtal_96.cif,-38.120346,98.82588
xtal_98.cif,./U3Si5/82/xtal_98.cif,64.93023,13.61424
xtal_100.cif,./U3Si5/83/xtal_100.cif,67.41355,-68.48669
xtal_11.cif,./U3Si5/83/xtal_11.cif,-52.200394,-40.1087
xtal_13.cif,./U3Si5/83/xtal_13.cif,-91.13046,-19.531002
xtal_15.cif,./U3Si5/83/xtal_15.cif,-69.43958,41.77642
xtal_17.cif,./U3Si5/83/xtal_17.cif,-55.616806,82.78354
xtal_18.cif,./U3Si5/83/xtal_18.cif,-23.978933,-65.327156
xtal_19.cif,./U3Si5/83/xtal_19.cif,-66.04643,78.86269
xtal_2.cif,./U3Si5/83/xtal_2.cif,33.16989,-56.237965
xtal_21.cif,./U3Si5/83/xtal_21.cif,65.66947,47.851345
xtal_26.cif,./U3Si5/83/xtal_26.cif,-76.92637,64.44709
xtal_27.cif,./U3Si5/83/xtal_27.cif,-29.030382,99.83702
xtal_28.cif,./U3Si5/83/xtal_28.cif,34.298367,-36.171326
xtal_30.cif,./U3Si5/83/xtal_30.cif,-72.5046,-15.204084
xtal_31.cif,./U3Si5/83/xtal_31.cif,47.953026,11.158584
xtal_32.cif,./U3Si5/83/xtal_32.cif,-82.69106,63.618614
xtal_35.cif,./U3Si5/83/xtal_35.cif,-84.5355,-5.594718
xtal_36.cif,./U3Si5/83/xtal_36.cif,-81.982574,-4.543013
xtal_37.cif,./U3Si5/83/xtal_37.cif,87.57065,58.17834
xtal_38.cif,./U3Si5/83/xtal_38.cif,-73.40859,55.7876
xtal_39.cif,./U3Si5/83/xtal_39.cif,-31.95162,-96.68279
xtal_4.cif,./U3Si5/83/xtal_4.cif,91.18627,44.84324
xtal_40.cif,./U3Si5/83/xtal_40.cif,-68.40529,80.97001
xtal_45.cif,./U3Si5/83/xtal_45.cif,42.1683,16.965412
xtal_46.cif,./U3Si5/83/xtal_46.cif,-31.278233,-36.266758
xtal_47.cif,./U3Si5/83/xtal_47.cif,10.6674385,-103.6438
xtal_49.cif,./U3Si5/83/xtal_49.cif,-83.85947,-39.715446
xtal_5.cif,./U3Si5/83/xtal_5.cif,-96.43569,27.433979
xtal_51.cif,./U3Si5/83/xtal_51.cif,30.549303,-19.881239
xtal_52.cif,./U3Si5/83/xtal_52.cif,-45.922806,99.79408
xtal_53.cif,./U3Si5/83/xtal_53.cif,19.452765,-62.006153
xtal_54.cif,./U3Si5/83/xtal_54.cif,-83.04566,40.41933
xtal_55.cif,./U3Si5/83/xtal_55.cif,-37.18336,22.695864
xtal_56.cif,./U3Si5/83/xtal_56.cif,-76.59355,56.352203
xtal_59.cif,./U3Si5/83/xtal_59.cif,-14.442589,107.54822
xtal_6.cif,./U3Si5/83/xtal_6.cif,94.33386,69.93718
xtal_60.cif,./U3Si5/83/xtal_60.cif,-76.00002,55.753033
xtal_61.cif,./U3Si5/83/xtal_61.cif,-82.76785,-17.787123
xtal_64.cif,./U3Si5/83/xtal_64.cif,105.93132,22.313204
xtal_66.cif,./U3Si5/83/xtal_66.cif,-91.3544,4.3527675
xtal_67.cif,./U3Si5/83/xtal_67.cif,109.959274,-8.974429
xtal_68.cif,./U3Si5/83/xtal_68.cif,-82.52857,-4.9314585
xtal_69.cif,./U3Si5/83/xtal_69.cif,-2.671571,-97.21071
xtal_7.cif,./U3Si5/83/xtal_7.cif,7.862222,48.652443
xtal_70.cif,./U3Si5/83/xtal_70.cif,-6.123591,-33.741455
xtal_71.cif,./U3Si5/83/xtal_71.cif,115.798874,10.170255
xtal_72.cif,./U3Si5/83/xtal_72.cif,6.2014003,100.01781
xtal_73.cif,./U3Si5/83/xtal_73.cif,60.23026,-14.356074
xtal_74.cif,./U3Si5/83/xtal_74.cif,47.394154,5.006203
xtal_78.cif,./U3Si5/83/xtal_78.cif,55.702053,-24.780348
xtal_79.cif,./U3Si5/83/xtal_79.cif,64.572334,35.49158
xtal_8.cif,./U3Si5/83/xtal_8.cif,-78.90086,-3.8212626
xtal_81.cif,./U3Si5/83/xtal_81.cif,-83.58875,-32.014526
xtal_83.cif,./U3Si5/83/xtal_83.cif,-88.06929,-4.211171
xtal_84.cif,./U3Si5/83/xtal_84.cif,-53.80716,-33.545715
xtal_85.cif,./U3Si5/83/xtal_85.cif,-30.84731,-21.569084
xtal_86.cif,./U3Si5/83/xtal_86.cif,8.861663,-30.42919
xtal_87.cif,./U3Si5/83/xtal_87.cif,-82.89205,66.78683
xtal_88.cif,./U3Si5/83/xtal_88.cif,-79.45621,-0.5316137
xtal_89.cif,./U3Si5/83/xtal_89.cif,115.24932,7.8173137
xtal_9.cif,./U3Si5/83/xtal_9.cif,-58.964314,47.082066
xtal_91.cif,./U3Si5/83/xtal_91.cif,-82.7366,-16.981457
xtal_92.cif,./U3Si5/83/xtal_92.cif,-81.577126,-29.54726
xtal_93.cif,./U3Si5/83/xtal_93.cif,-44.42034,-47.583714
xtal_94.cif,./U3Si5/83/xtal_94.cif,-36.565796,27.173286
xtal_95.cif,./U3Si5/83/xtal_95.cif,-25.975521,-31.230886
xtal_96.cif,./U3Si5/83/xtal_96.cif,-74.25212,-43.83366
xtal_97.cif,./U3Si5/83/xtal_97.cif,-49.69114,-33.90726
xtal_99.cif,./U3Si5/83/xtal_99.cif,74.17693,10.968204
xtal_1.cif,./U3Si5/84/xtal_1.cif,-71.68641,5.6780596
xtal_10.cif,./U3Si5/84/xtal_10.cif,-45.192856,94.901344
xtal_100.cif,./U3Si5/84/xtal_100.cif,-71.8619,9.165243
xtal_11.cif,./U3Si5/84/xtal_11.cif,-56.627968,-30.703058
xtal_12.cif,./U3Si5/84/xtal_12.cif,-74.65968,-55.374893
xtal_13.cif,./U3Si5/84/xtal_13.cif,-39.07538,108.17688
xtal_14.cif,./U3Si5/84/xtal_14.cif,-95.62458,-19.703415
xtal_16.cif,./U3Si5/84/xtal_16.cif,-84.60976,-6.505708
xtal_17.cif,./U3Si5/84/xtal_17.cif,-54.594307,-78.25752
xtal_18.cif,./U3Si5/84/xtal_18.cif,-81.27669,-15.855612
xtal_2.cif,./U3Si5/84/xtal_2.cif,-19.643354,-88.77342
xtal_20.cif,./U3Si5/84/xtal_20.cif,-28.734983,-9.828119
xtal_21.cif,./U3Si5/84/xtal_21.cif,16.512348,-104.44057
xtal_22.cif,./U3Si5/84/xtal_22.cif,24.943237,-25.80711
xtal_23.cif,./U3Si5/84/xtal_23.cif,-90.560394,-1.3532735
xtal_24.cif,./U3Si5/84/xtal_24.cif,19.516018,-62.185333
xtal_25.cif,./U3Si5/84/xtal_25.cif,-29.887997,-86.853966
xtal_26.cif,./U3Si5/84/xtal_26.cif,-75.512276,62.891575
xtal_27.cif,./U3Si5/84/xtal_27.cif,-81.888145,61.95325
xtal_28.cif,./U3Si5/84/xtal_28.cif,-35.389946,80.286194
xtal_29.cif,./U3Si5/84/xtal_29.cif,-76.073586,-64.01617
xtal_3.cif,./U3Si5/84/xtal_3.cif,25.866632,-68.04335
xtal_30.cif,./U3Si5/84/xtal_30.cif,62.342285,-67.983376
xtal_31.cif,./U3Si5/84/xtal_31.cif,-75.3814,28.588755
xtal_32.cif,./U3Si5/84/xtal_32.cif,88.50319,-37.124035
xtal_33.cif,./U3Si5/84/xtal_33.cif,-7.6564546,-15.728563
xtal_34.cif,./U3Si5/84/xtal_34.cif,-72.08842,8.368738
xtal_35.cif,./U3Si5/84/xtal_35.cif,-79.24431,37.95938
xtal_36.cif,./U3Si5/84/xtal_36.cif,59.815727,-54.85734
xtal_38.cif,./U3Si5/84/xtal_38.cif,19.808662,-19.52849
xtal_39.cif,./U3Si5/84/xtal_39.cif,-9.45036,-74.96816
xtal_4.cif,./U3Si5/84/xtal_4.cif,41.183037,-50.05248
xtal_40.cif,./U3Si5/84/xtal_40.cif,31.882704,-79.83244
xtal_41.cif,./U3Si5/84/xtal_41.cif,-53.42057,-29.594755
xtal_42.cif,./U3Si5/84/xtal_42.cif,13.384509,-40.84578
xtal_43.cif,./U3Si5/84/xtal_43.cif,10.689093,-99.50055
xtal_44.cif,./U3Si5/84/xtal_44.cif,3.7985282,1.7439921
xtal_46.cif,./U3Si5/84/xtal_46.cif,16.826208,-99.99219
xtal_47.cif,./U3Si5/84/xtal_47.cif,-2.176244,-85.67173
xtal_48.cif,./U3Si5/84/xtal_48.cif,-6.061739,-63.88832
xtal_49.cif,./U3Si5/84/xtal_49.cif,67.7589,-54.208614
xtal_5.cif,./U3Si5/84/xtal_5.cif,18.254162,-52.4774
xtal_50.cif,./U3Si5/84/xtal_50.cif,-75.103745,18.23939
xtal_51.cif,./U3Si5/84/xtal_51.cif,-70.580025,-11.649128
xtal_52.cif,./U3Si5/84/xtal_52.cif,-12.332852,111.3799
xtal_53.cif,./U3Si5/84/xtal_53.cif,-20.242783,-40.66988
xtal_54.cif,./U3Si5/84/xtal_54.cif,26.595465,-81.978424
xtal_55.cif,./U3Si5/84/xtal_55.cif,13.357953,-25.6083
xtal_56.cif,./U3Si5/84/xtal_56.cif,-79.7486,40.578087
xtal_58.cif,./U3Si5/84/xtal_58.cif,-80.16898,67.6764
xtal_59.cif,./U3Si5/84/xtal_59.cif,-7.538405,-101.05888
xtal_6.cif,./U3Si5/84/xtal_6.cif,-57.841003,62.754517
xtal_60.cif,./U3Si5/84/xtal_60.cif,61.28312,-55.463013
xtal_61.cif,./U3Si5/84/xtal_61.cif,115.86319,29.187101
xtal_62.cif,./U3Si5/84/xtal_62.cif,-78.82889,-39.307446
xtal_63.cif,./U3Si5/84/xtal_63.cif,-84.32809,62.29257
xtal_64.cif,./U3Si5/84/xtal_64.cif,19.60144,-62.308495
xtal_65.cif,./U3Si5/84/xtal_65.cif,-28.315414,105.01417
xtal_66.cif,./U3Si5/84/xtal_66.cif,-81.17877,26.2193
xtal_67.cif,./U3Si5/84/xtal_67.cif,21.454132,7.7319117
xtal_68.cif,./U3Si5/84/xtal_68.cif,32.090717,-69.4241
xtal_69.cif,./U3Si5/84/xtal_69.cif,51.290787,-87.90541
xtal_7.cif,./U3Si5/84/xtal_7.cif,98.45976,25.882633
xtal_70.cif,./U3Si5/84/xtal_70.cif,16.909695,-100.017
xtal_71.cif,./U3Si5/84/xtal_71.cif,6.776653,-45.472286
xtal_72.cif,./U3Si5/84/xtal_72.cif,-84.495605,-20.502392
xtal_73.cif,./U3Si5/84/xtal_73.cif,-44.77292,-48.621975
xtal_74.cif,./U3Si5/84/xtal_74.cif,-30.412693,106.05186
xtal_75.cif,./U3Si5/84/xtal_75.cif,-73.32281,-63.427387
xtal_76.cif,./U3Si5/84/xtal_76.cif,-5.379877,-10.762663
xtal_77.cif,./U3Si5/84/xtal_77.cif,-65.51436,66.068634
xtal_78.cif,./U3Si5/84/xtal_78.cif,-15.039005,-99.62163
xtal_79.cif,./U3Si5/84/xtal_79.cif,-83.53588,23.55153
xtal_8.cif,./U3Si5/84/xtal_8.cif,2.002673,2.0228763
xtal_80.cif,./U3Si5/84/xtal_80.cif,-77.91626,-5.3578677
xtal_81.cif,./U3Si5/84/xtal_81.cif,1.0392299,2.8791685
xtal_82.cif,./U3Si5/84/xtal_82.cif,-25.899216,-75.36533
xtal_84.cif,./U3Si5/84/xtal_84.cif,-50.646378,-84.029976
xtal_85.cif,./U3Si5/84/xtal_85.cif,21.09869,-55.48292
xtal_86.cif,./U3Si5/84/xtal_86.cif,-83.48015,42.264454
xtal_87.cif,./U3Si5/84/xtal_87.cif,-48.940247,98.553215
xtal_88.cif,./U3Si5/84/xtal_88.cif,70.39664,3.8652916
xtal_89.cif,./U3Si5/84/xtal_89.cif,-5.6243987,-28.021482
xtal_9.cif,./U3Si5/84/xtal_9.cif,56.526543,-12.17418
xtal_90.cif,./U3Si5/84/xtal_90.cif,34.333965,-95.855095
xtal_92.cif,./U3Si5/84/xtal_92.cif,-76.08311,55.540134
xtal_94.cif,./U3Si5/84/xtal_94.cif,-96.64816,26.988243
xtal_95.cif,./U3Si5/84/xtal_95.cif,-33.2761,-44.432484
xtal_96.cif,./U3Si5/84/xtal_96.cif,8.21994,-41.65597
xtal_97.cif,./U3Si5/84/xtal_97.cif,14.246851,-42.84898
xtal_98.cif,./U3Si5/84/xtal_98.cif,1.3213435,-87.01733
xtal_99.cif,./U3Si5/84/xtal_99.cif,-82.30403,60.67879
xtal_15.cif,./U3Si5/85/xtal_15.cif,17.747734,74.186226
xtal_17.cif,./U3Si5/85/xtal_17.cif,-58.198566,46.28705
xtal_21.cif,./U3Si5/85/xtal_21.cif,-47.760754,-43.96941
xtal_23.cif,./U3Si5/85/xtal_23.cif,-20.317389,-31.014393
xtal_24.cif,./U3Si5/85/xtal_24.cif,-55.22293,81.73028
xtal_36.cif,./U3Si5/85/xtal_36.cif,-20.74498,96.22182
xtal_41.cif,./U3Si5/85/xtal_41.cif,-5.214023,9.015831
xtal_42.cif,./U3Si5/85/xtal_42.cif,7.890693,106.30365
xtal_49.cif,./U3Si5/85/xtal_49.cif,78.55374,14.134214
xtal_50.cif,./U3Si5/85/xtal_50.cif,-71.662476,-20.01895
xtal_59.cif,./U3Si5/85/xtal_59.cif,-1.1355805,-25.597727
xtal_64.cif,./U3Si5/85/xtal_64.cif,-34.30749,103.27284
xtal_73.cif,./U3Si5/85/xtal_73.cif,37.38815,-35.112396
xtal_74.cif,./U3Si5/85/xtal_74.cif,-29.633112,-36.000874
xtal_75.cif,./U3Si5/85/xtal_75.cif,-75.471794,47.36507
xtal_77.cif,./U3Si5/85/xtal_77.cif,-68.048164,77.90594
xtal_78.cif,./U3Si5/85/xtal_78.cif,-69.75399,50.214622
xtal_83.cif,./U3Si5/85/xtal_83.cif,-89.03549,-1.2202103
xtal_84.cif,./U3Si5/85/xtal_84.cif,-46.9816,58.776226
xtal_85.cif,./U3Si5/85/xtal_85.cif,-38.56621,87.39272
xtal_86.cif,./U3Si5/85/xtal_86.cif,44.184795,-17.58542
xtal_92.cif,./U3Si5/85/xtal_92.cif,-8.776503,69.36916
xtal_96.cif,./U3Si5/85/xtal_96.cif,-81.56163,26.127195
xtal_98.cif,./U3Si5/85/xtal_98.cif,-24.77777,110.98359
xtal_99.cif,./U3Si5/85/xtal_99.cif,-75.40085,48.024002
xtal_1.cif,./U3Si5/86/xtal_1.cif,-14.153396,28.732037
xtal_100.cif,./U3Si5/86/xtal_100.cif,-27.328527,-62.57061
xtal_11.cif,./U3Si5/86/xtal_11.cif,-2.7786834,-22.548649
xtal_12.cif,./U3Si5/86/xtal_12.cif,-19.888807,-86.869736
xtal_13.cif,./U3Si5/86/xtal_13.cif,-46.393215,83.46615
xtal_14.cif,./U3Si5/86/xtal_14.cif,115.2581,10.543372
xtal_15.cif,./U3Si5/86/xtal_15.cif,-82.023,63.05329
xtal_16.cif,./U3Si5/86/xtal_16.cif,-24.638163,108.83696
xtal_17.cif,./U3Si5/86/xtal_17.cif,-8.931263,-89.13968
xtal_18.cif,./U3Si5/86/xtal_18.cif,31.523817,-94.52613
xtal_19.cif,./U3Si5/86/xtal_19.cif,20.508633,-34.359554
xtal_21.cif,./U3Si5/86/xtal_21.cif,-67.49422,-5.5216413
xtal_22.cif,./U3Si5/86/xtal_22.cif,-84.72676,49.53639
xtal_24.cif,./U3Si5/86/xtal_24.cif,-51.5526,-36.658283
xtal_25.cif,./U3Si5/86/xtal_25.cif,-40.19312,-80.81214
xtal_26.cif,./U3Si5/86/xtal_26.cif,-66.432976,48.066452
xtal_28.cif,./U3Si5/86/xtal_28.cif,-80.78758,-41.715603
xtal_29.cif,./U3Si5/86/xtal_29.cif,-70.324165,39.659706
xtal_3.cif,./U3Si5/86/xtal_3.cif,-69.866974,-49.362186
xtal_30.cif,./U3Si5/86/xtal_30.cif,-18.888727,-83.54557
xtal_31.cif,./U3Si5/86/xtal_31.cif,-91.22641,42.937244
xtal_33.cif,./U3Si5/86/xtal_33.cif,57.970074,-69.7645
xtal_36.cif,./U3Si5/86/xtal_36.cif,-84.36083,49.43346
xtal_37.cif,./U3Si5/86/xtal_37.cif,-73.650375,56.271282
xtal_38.cif,./U3Si5/86/xtal_38.cif,50.923023,16.420752
xtal_39.cif,./U3Si5/86/xtal_39.cif,-19.626064,-87.83532
xtal_4.cif,./U3Si5/86/xtal_4.cif,-88.62672,55.25869
xtal_40.cif,./U3Si5/86/xtal_40.cif,-16.54226,-86.99454
xtal_41.cif,./U3Si5/86/xtal_41.cif,-7.3256736,-89.99794
xtal_43.cif,./U3Si5/86/xtal_43.cif,81.23455,-67.0746
xtal_45.cif,./U3Si5/86/xtal_45.cif,-52.811417,-74.7491
xtal_46.cif,./U3Si5/86/xtal_46.cif,-20.46065,107.525406
xtal_47.cif,./U3Si5/86/xtal_47.cif,-66.33292,66.2815
xtal_48.cif,./U3Si5/86/xtal_48.cif,-70.43639,70.88584
xtal_49.cif,./U3Si5/86/xtal_49.cif,59.899765,-45.976986
xtal_5.cif,./U3Si5/86/xtal_5.cif,59.82096,-52.145584
xtal_50.cif,./U3Si5/86/xtal_50.cif,-30.282364,-87.37944
xtal_51.cif,./U3Si5/86/xtal_51.cif,-65.23957,76.64187
xtal_52.cif,./U3Si5/86/xtal_52.cif,-65.814064,-56.125427
xtal_53.cif,./U3Si5/86/xtal_53.cif,-47.474022,-88.77638
xtal_56.cif,./U3Si5/86/xtal_56.cif,-39.906464,-80.97284
xtal_57.cif,./U3Si5/86/xtal_57.cif,-47.68628,88.41294
xtal_58.cif,./U3Si5/86/xtal_58.cif,-97.435844,10.829992
xtal_59.cif,./U3Si5/86/xtal_59.cif,31.860046,-85.675934
xtal_60.cif,./U3Si5/86/xtal_60.cif,-18.661839,11.678284
xtal_61.cif,./U3Si5/86/xtal_61.cif,-63.433567,-66.903854
xtal_63.cif,./U3Si5/86/xtal_63.cif,-93.56227,-6.0282083
xtal_64.cif,./U3Si5/86/xtal_64.cif,-92.210655,-34.48034
xtal_65.cif,./U3Si5/86/xtal_65.cif,59.231785,-74.498566
xtal_66.cif,./U3Si5/86/xtal_66.cif,-84.6309,49.505753
xtal_67.cif,./U3Si5/86/xtal_67.cif,-39.278152,94.3363
xtal_68.cif,./U3Si5/86/xtal_68.cif,-4.2266026,-73.996056
xtal_7.cif,./U3Si5/86/xtal_7.cif,-17.361055,-92.77161
xtal_70.cif,./U3Si5/86/xtal_70.cif,-89.218445,10.98578
xtal_71.cif,./U3Si5/86/xtal_71.cif,22.946024,-32.071056
xtal_72.cif,./U3Si5/86/xtal_72.cif,-53.646576,76.914665
xtal_74.cif,./U3Si5/86/xtal_74.cif,-39.843666,-80.94705
xtal_76.cif,./U3Si5/86/xtal_76.cif,-83.866806,-39.226734
xtal_77.cif,./U3Si5/86/xtal_77.cif,-29.227741,-4.0005584
xtal_78.cif,./U3Si5/86/xtal_78.cif,7.2927737,-13.094089
xtal_79.cif,./U3Si5/86/xtal_79.cif,-52.612103,-74.80907
xtal_8.cif,./U3Si5/86/xtal_8.cif,-79.226265,62.2962
xtal_80.cif,./U3Si5/86/xtal_80.cif,-71.15978,70.48119
xtal_84.cif,./U3Si5/86/xtal_84.cif,-47.5273,-4.2939234
