Chemical_Formula,CIF_Base_Name,Total_Energy_eV,Energy_per_Atom_eV,Final_Pressure_GPa,Enthalpy_per_Atom_eV,Corrected_Enthalpy_per_Atom_eV,Relaxed_CIF_Path,SG_ori
Th2H20,xtal_166,-61.531959533691406,-2.7969072515314277,149.99058532714844,0.16670919744861382,0.16689521898632434,db://126/xtal_166.cif,126
Th2H20,xtal_178,-61.553775787353516,-2.7978988994251597,149.71497090657553,0.1613238127186808,0.16695761514856466,db://126/xtal_178.cif,126
Th2H20,xtal_183,-58.08561706542969,-2.640255321155895,148.13567097981772,0.35523802139969907,0.39293714633936383,db://126/xtal_183.cif,126
Th2H20,xtal_36,-61.50215148925781,-2.7955523404208096,150.32711791992188,0.1733219515181313,0.16686156036364955,db://126/xtal_36.cif,126
Th2H20,xtal_49,-61.53915786743164,-2.79723444851962,149.9064687093099,0.1649916442545922,0.16683986889865549,db://126/xtal_49.cif,126
Th2H20,xtal_58,-61.581634521484375,-2.799165205522017,149.52112833658853,0.1572421699693636,0.16671066270596538,db://126/xtal_58.cif,126
Th2H20,xtal_64,-57.78584671020508,-2.6266293959184126,150.26500447591147,0.3980809678515,0.39274664674639315,db://126/xtal_64.cif,126
Th2H20,xtal_72,-57.80783462524414,-2.6276288466020064,150.2945302327474,0.39865226439534235,0.39272170073077783,db://126/xtal_72.cif,126
Th2H20,xtal_94,-61.5897331237793,-2.79953332380815,149.43443806966147,0.1555306203016529,0.16671459964465712,db://126/xtal_94.cif,126
Th2H20,xtal_99,-61.53809356689453,-2.7971860712224785,149.96915181477866,0.16611566594947452,0.16672520784358294,db://126/xtal_99.cif,126
Th2H20,xtal_106,-56.083030700683594,-2.5492286682128906,149.16832478841147,0.5320675759182646,0.5492470790697528,db://127/xtal_106.cif,127
Th2H20,xtal_113,-60.322113037109375,-2.741914228959517,150.01243591308594,0.2184333875136934,0.2181879770219662,db://127/xtal_113.cif,127
Th2H20,xtal_117,-56.30161666870117,-2.5591643940318716,149.0040537516276,0.46091573600000985,0.4811020154974993,db://127/xtal_117.cif,127
Th2H20,xtal_118,-54.292545318603516,-2.4678429690274326,149.139892578125,0.6788185862753021,0.6969657560972655,db://127/xtal_118.cif,127
Th2H20,xtal_129,-61.61957550048828,-2.80088979547674,149.0853068033854,0.14866989542201542,0.1667665290884826,db://127/xtal_129.cif,127
Th2H20,xtal_130,-60.35837173461914,-2.743562351573597,149.79756673177084,0.2109508756380446,0.2149435424193527,db://127/xtal_130.cif,127
Th2H20,xtal_132,-53.41847610473633,-2.4281125502152876,150.88127644856772,0.6842864751160623,0.6661073873980138,db://127/xtal_132.cif,127
Th2H20,xtal_134,-58.32876205444336,-2.651307366111062,153.11589558919272,0.4557593166174824,0.39253077111090573,db://127/xtal_134.cif,127
Th2H20,xtal_156,-59.28916931152344,-2.6949622414328833,148.67713928222656,0.29312424517899544,0.31971086268812743,db://127/xtal_156.cif,127
Th2H20,xtal_174,-57.49320983886719,-2.6133277199485083,150.18961588541666,0.4983013744432092,0.4943729117306376,db://127/xtal_174.cif,127
Th2H20,xtal_180,-60.67346954345703,-2.757884979248047,149.66053263346353,0.2484785666585571,0.25529774802736616,db://127/xtal_180.cif,127
Th2H20,xtal_195,-60.731746673583984,-2.760533939708363,149.1128946940104,0.24982732160609283,0.2677366208208766,db://127/xtal_195.cif,127
Th2H20,xtal_33,-56.674964904785156,-2.576134768399325,149.8008270263672,0.393295744209235,0.39724385529067885,db://127/xtal_33.cif,127
Th2H20,xtal_49,-58.917510986328125,-2.678068681196733,149.53890482584634,0.30963326902136534,0.31884568737269275,db://127/xtal_49.cif,127
Th2H20,xtal_59,-55.05900192260742,-2.5026819055730645,148.45769755045572,0.4924385146277159,0.5235543249694854,db://127/xtal_59.cif,127
Th2H20,xtal_61,-51.27953338623047,-2.330887881192294,150.03857930501303,0.739721855958788,0.7389323124282224,db://127/xtal_61.cif,127
Th2H20,xtal_65,-51.7497444152832,-2.3522611097856,150.32751973470053,0.727040101924307,0.7203312044602757,db://127/xtal_65.cif,127
Th2H20,xtal_67,-57.98102569580078,-2.635501167990945,151.65130615234375,0.3496526014892138,0.3171477526336239,db://127/xtal_67.cif,127
Th2H20,xtal_80,-60.295536041259766,-2.7407061836936255,150.12437947591147,0.2608573885258623,0.2583705645647513,db://127/xtal_80.cif,127
Th2H20,xtal_83,-53.060020446777344,-2.411819111217152,141.2278289794922,0.7758379271696282,0.9738348297454991,db://127/xtal_83.cif,127
Th2H20,xtal_98,-59.59580612182617,-2.708900278264826,149.84698486328125,0.27562817258210454,0.27867580166429134,db://127/xtal_98.cif,127
Th2H20,xtal_105,-61.665828704833984,-2.8029922138560903,150.17868041992188,0.2693377667449029,0.2656823530101613,db://128/xtal_105.cif,128
Th2H20,xtal_106,-57.73685073852539,-2.624402306296609,150.80052693684897,0.4091845085851192,0.39308066591353713,db://128/xtal_106.cif,128
Th2H20,xtal_110,-61.54629898071289,-2.797559044577859,149.77452087402344,0.1625172143930013,0.16697348241376905,db://128/xtal_110.cif,128
Th2H20,xtal_116,-57.135406494140625,-2.5970639315518467,150.2146759033203,0.545894733256737,0.5414030450351385,db://128/xtal_116.cif,128
Th2H20,xtal_119,-61.56085205078125,-2.798220547762784,149.69962056477866,0.16085629916515323,0.16679382812283117,db://128/xtal_119.cif,128
Th2H20,xtal_130,-61.5526123046875,-2.7978460138494317,149.84584045410156,0.16366525038732246,0.1667120165189969,db://128/xtal_130.cif,128
Th2H20,xtal_131,-57.936649322509766,-2.63348406011408,148.84234110514322,0.36956554184885315,0.39292251848329535,db://128/xtal_131.cif,128
Th2H20,xtal_138,-61.50614547729492,-2.7957338853315874,150.25038146972656,0.17183407887208155,0.16688883999067153,db://128/xtal_138.cif,128
Th2H20,xtal_150,-57.08285903930664,-2.5946754108775747,151.0453135172526,0.3137205865986798,0.2935929468931419,db://128/xtal_150.cif,128
Th2H20,xtal_161,-53.269588470458984,-2.421344930475408,149.91761271158853,0.622446560871884,0.6241192777923731,db://128/xtal_161.cif,128
Th2H20,xtal_162,-57.26617431640625,-2.6030079234730112,150.01666768391928,0.29371024319122635,0.29338840173486946,db://128/xtal_162.cif,128
Th2H20,xtal_165,-53.9488525390625,-2.4522205699573862,150.1786905924479,0.684088613134157,0.680356865681735,db://128/xtal_165.cif,128
Th2H20,xtal_175,-60.31096267700195,-2.7414073944091797,150.0717569986979,0.21709990599262596,0.21568529201896186,db://128/xtal_175.cif,128
Th2H20,xtal_177,-61.57485580444336,-2.798857082020153,149.58930460611978,0.15860757597579064,0.1667272548244934,db://128/xtal_177.cif,128
Th2H20,xtal_23,-57.98881530761719,-2.6358552412553267,149.58622233072916,0.3846716945276198,0.39302691986845867,db://128/xtal_23.cif,128
Th2H20,xtal_24,-61.645626068115234,-2.802073912187056,148.73942057291666,0.14193646029961957,0.16688720230454318,db://128/xtal_24.cif,128
Th2H20,xtal_52,-61.46648406982422,-2.793931094082919,150.78203837076822,0.18216580313104008,0.16673013192050437,db://128/xtal_52.cif,128
Th2H20,xtal_71,-57.173851013183594,-2.5988114096901636,150.9672393798828,0.3120692126570839,0.2934193494176344,db://128/xtal_71.cif,128
Th2H20,xtal_74,-60.447994232177734,-2.7476361014626245,149.11962890625,0.20282784461369763,0.22024676652444203,db://128/xtal_74.cif,128
Th2H20,xtal_81,-59.5516242980957,-2.7068920135498047,149.79522196451822,0.2748395208336189,0.2789157064284421,db://128/xtal_81.cif,128
Th2H20,xtal_98,-61.54507064819336,-2.797503211281516,149.83116658528647,0.16350717023127456,0.16684370898423462,db://128/xtal_98.cif,128
Th2H20,xtal_124,-60.05491256713867,-2.729768753051758,150.11897786458334,0.27393052673815727,0.2715499234910295,db://129/xtal_124.cif,129
Th2H20,xtal_125,-59.27199172973633,-2.694181442260742,149.24553934733072,0.2812968195209736,0.2963383496142965,db://129/xtal_125.cif,129
Th2H20,xtal_138,-55.906524658203125,-2.5412056662819604,149.71155802408853,0.6463071298393914,0.6524483556825451,db://129/xtal_138.cif,129
Th2H20,xtal_147,-60.15510177612305,-2.7343228080055932,150.08045450846353,0.26351854488771925,0.26191147451144264,db://129/xtal_147.cif,129
Th2H20,xtal_152,-59.73113250732422,-2.7150514776056465,150.98431396484375,0.27767008796565307,0.2581596000710841,db://129/xtal_152.cif,129
Th2H20,xtal_154,-54.38134765625,-2.4718794389204546,148.96063232421875,0.569627763170601,0.5908497748000142,db://129/xtal_154.cif,129
Th2H20,xtal_17,-56.81733322143555,-2.5826060555197974,148.26178995768228,0.4195377350472084,0.45473464240098316,db://129/xtal_17.cif,129
Th2H20,xtal_180,-57.8080940246582,-2.627640637484464,148.60833231608072,0.3788855132284636,0.40704063225574744,db://129/xtal_180.cif,129
Th2H20,xtal_3,-53.35502243041992,-2.4252282922918145,150.64631144205728,0.5932072717234737,0.580257406416708,db://129/xtal_3.cif,129
Th2H20,xtal_36,-57.697265625,-2.6226029829545454,149.75476582845053,0.40018376322837795,0.4051337933617766,db://129/xtal_36.cif,129
Th2H20,xtal_55,-58.017738342285156,-2.637169924649325,149.67481994628906,0.3324986283640292,0.33895046161105835,db://129/xtal_55.cif,129
Th2H20,xtal_83,-59.83372116088867,-2.7197145982222124,149.71741739908853,0.27305291124786635,0.2787015795286922,db://129/xtal_83.cif,129
Th2H20,xtal_89,-60.433197021484375,-2.7469635009765625,149.18972778320312,0.20447449317004382,0.22050420407434204,db://129/xtal_89.cif,129
Th2H20,xtal_90,-60.13444137573242,-2.7333836988969282,150.0497792561849,0.2720144489834805,0.27101740330248986,db://129/xtal_90.cif,129
Th2H20,xtal_120,-61.574310302734375,-2.7988322864879263,149.27596028645834,0.15283938154177756,0.1671560036213685,db://131/xtal_120.cif,131
Th2H20,xtal_124,-61.52873229980469,-2.7967605590820312,149.82638549804688,0.163719701581034,0.1671502208736707,db://131/xtal_124.cif,131
Th2H20,xtal_160,-54.91373062133789,-2.4960786646062676,151.213134765625,0.7449239250146171,0.7189223946380142,db://131/xtal_160.cif,131
Th2H20,xtal_175,-61.517818450927734,-2.79626447504217,150.1461181640625,0.16971531172583745,0.16682889996649064,db://131/xtal_175.cif,131
Th2H20,xtal_176,-54.818294525146484,-2.491740660233931,149.27404276529947,0.5215349276551199,0.5361892451282115,db://131/xtal_176.cif,131
Th2H20,xtal_181,-60.66362380981445,-2.7574374459006568,150.3688201904297,0.25622529930432913,0.24883347654366814,db://131/xtal_181.cif,131
Th2H20,xtal_190,-54.98242950439453,-2.4992013411088423,150.52144877115884,0.707013669346209,0.6959064358527643,db://131/xtal_190.cif,131
Th2H20,xtal_25,-57.51558303833008,-2.614344683560458,149.6229451497396,0.7002846061828278,0.7086375833900479,db://131/xtal_25.cif,131
Th2H20,xtal_32,-55.0764274597168,-2.5034739754416724,150.26388549804688,0.6283524201787197,0.6228524721009404,db://131/xtal_32.cif,131
Th2H20,xtal_34,-61.517364501953125,-2.796243840997869,150.2062021891276,0.17081027352949524,0.1667371191273539,db://131/xtal_34.cif,131
Th2H20,xtal_35,-61.54100799560547,-2.797318545254794,149.9183603922526,0.16516169058742428,0.16677494011724037,db://131/xtal_35.cif,131
Th2H20,xtal_36,-59.78410720825195,-2.7174594185569068,149.76166788736978,0.252535040319529,0.25726151715348367,db://131/xtal_36.cif,131
Th2H20,xtal_4,-60.19366455078125,-2.736075661399148,148.41239420572916,0.19570283034988087,0.22706482370582198,db://131/xtal_4.cif,131
Th2H20,xtal_41,-61.45453643798828,-2.793388019908558,150.79818725585938,0.18263387427097075,0.16688154466861155,db://131/xtal_41.cif,131
Th2H20,xtal_43,-54.65910720825195,-2.4845048731023613,150.29166666666666,0.5318058810835624,0.5259522145242885,db://131/xtal_43.cif,131
Th2H20,xtal_5,-49.070281982421875,-2.230467362837358,149.4709218343099,0.9245959130015386,0.9357638048572364,db://131/xtal_5.cif,131
Th2H20,xtal_111,-59.22957992553711,-2.6922536329789595,147.2335662841797,0.2405707211441543,0.295676797703932,db://132/xtal_111.cif,132
Th2H20,xtal_116,-55.734336853027344,-2.5333789478648794,149.5815887451172,0.4512529406667896,0.4596015856057849,db://132/xtal_116.cif,132
Th2H20,xtal_118,-55.53810119628906,-2.5244591452858667,150.117919921875,0.4622742062309506,0.45992808150676306,db://132/xtal_118.cif,132
Th2H20,xtal_136,-59.771583557128906,-2.7168901616876777,150.04888916015625,0.24715882027181058,0.24619306926758078,db://132/xtal_136.cif,132
Th2H20,xtal_156,-56.949851989746094,-2.58862963589755,150.4593251546224,0.4070502213978929,0.3979049516564701,db://132/xtal_156.cif,132
Th2H20,xtal_198,-59.38733673095703,-2.699424396861683,150.78716023763022,0.27629539017873256,0.26076112127283724,db://132/xtal_198.cif,132
Th2H20,xtal_27,-55.69211959838867,-2.5314599817449395,149.95325215657553,0.45864891986496303,0.4595810846612865,db://132/xtal_27.cif,132
Th2H20,xtal_29,-58.27007293701172,-2.648639678955078,151.7814483642578,0.33051917264402547,0.2955529912019516,db://132/xtal_29.cif,132
Th2H20,xtal_30,-54.62681198120117,-2.483036908236417,149.26220703125,0.5533294954750958,0.568338048730228,db://132/xtal_30.cif,132
Th2H20,xtal_49,-59.346309661865234,-2.697559530084783,149.84063720703125,0.25366127964845736,0.2568000462719386,db://132/xtal_49.cif,132
Th2H20,xtal_62,-57.11539077758789,-2.596154126253995,149.1777801513672,0.3814703122568401,0.39788201856211924,db://132/xtal_62.cif,132
Th2H20,xtal_69,-55.978485107421875,-2.5444765957919033,149.9414265950521,0.47805535554302475,0.47923608319097266,db://132/xtal_69.cif,132
Th2H20,xtal_99,-55.902626037597656,-2.541028456254439,149.46643575032553,0.4681839562392343,0.47892622191863643,db://132/xtal_99.cif,132
Th2H20,xtal_100,-57.8572883605957,-2.629876743663441,149.3867441813151,0.3803748555648919,0.392732406558116,db://134/xtal_100.cif,134
Th2H20,xtal_105,-57.16463851928711,-2.5983926599675957,150.9227549235026,0.311198506466935,0.29340901159872923,db://134/xtal_105.cif,134
Th2H20,xtal_118,-57.31003189086914,-2.605001449584961,149.34542846679688,0.2807508248639246,0.29339889390843754,db://134/xtal_118.cif,134
Th2H20,xtal_131,-61.559940338134766,-2.798179106278853,149.63153584798178,0.15960682492440528,0.1668903034960578,db://134/xtal_131.cif,134
Th2H20,xtal_161,-56.09978103637695,-2.5499900471080434,153.98309834798178,0.8212598975327694,0.7340553911343665,db://134/xtal_161.cif,134
Th2H20,xtal_185,-57.33094787597656,-2.605952176180753,149.78118387858072,0.28922511141538043,0.29345469118293344,db://134/xtal_185.cif,134
Th2H20,xtal_196,-55.16312789916992,-2.5074149045077236,150.02941385904947,0.5333084150763437,0.5327122692617989,db://134/xtal_196.cif,134
Th2H20,xtal_199,-54.711997985839844,-2.4869089993563565,149.1572469075521,0.5065167366514687,0.5234298860179043,db://134/xtal_199.cif,134
Th2H20,xtal_29,-60.70667266845703,-2.7593942122025923,152.88031005859375,0.24022924950486219,0.18371546021807678,db://134/xtal_29.cif,134
Th2H20,xtal_32,-57.305702209472656,-2.6048046458851206,149.93512980143228,0.2920654240546551,0.293318769664258,db://134/xtal_32.cif,134
Th2H20,xtal_37,-60.33766174316406,-2.742620988325639,149.79381306966147,0.21119770326039794,0.21526355081654147,db://134/xtal_37.cif,134
Th2H20,xtal_5,-61.46937561035156,-2.794062527743253,150.76636759440103,0.18194534326987108,0.16681785807925775,db://134/xtal_5.cif,134
Th2H20,xtal_54,-61.49482727050781,-2.7952194213867188,150.17239379882812,0.17050119404323735,0.16709662792942978,db://134/xtal_54.cif,134
Th2H20,xtal_64,-57.926551818847656,-2.6330250826748935,148.86754353841147,0.36991609612834575,0.3927598944531871,db://134/xtal_64.cif,134
Th2H20,xtal_78,-60.67847442626953,-2.7581124739213423,146.9265594482422,0.14722331171649375,0.20799773435039487,db://134/xtal_78.cif,134
Th2H20,xtal_10,-57.25201416015625,-2.602364280007102,150.31177266438803,0.48944708204815285,0.48303412949595714,db://136/xtal_10.cif,136
Th2H20,xtal_103,-54.45066833496094,-2.475030378861861,148.87769063313803,0.6542269996744863,0.6778167991422083,db://136/xtal_103.cif,136
Th2H20,xtal_110,-61.511985778808594,-2.795999353582209,149.82410176595053,0.1638433000054236,0.16731824889344477,db://136/xtal_110.cif,136
Th2H20,xtal_119,-60.393070220947266,-2.745139555497603,150.01143391927084,0.22935285123303376,0.22912613447443925,db://136/xtal_119.cif,136
Th2H20,xtal_121,-57.38597106933594,-2.608453230424361,149.23701985677084,0.28373092633037156,0.29851733176974354,db://136/xtal_121.cif,136
Th2H20,xtal_125,-57.18622970581055,-2.5993740775368432,150.69198608398438,0.3067544645082078,0.29340935862949047,db://136/xtal_125.cif,136
Th2H20,xtal_138,-61.53037643432617,-2.7968352924693716,150.03735860188803,0.1675026122632617,0.16676450596309447,db://136/xtal_138.cif,136
Th2H20,xtal_17,-57.49795913696289,-2.6135435971346768,148.43782552083334,0.26820620690109886,0.29853402922948763,db://136/xtal_17.cif,136
Th2H20,xtal_170,-60.34697723388672,-2.7430444197221235,150.250732421875,0.2228741285683336,0.21792472214142303,db://136/xtal_170.cif,136
Th2H20,xtal_191,-59.48099899291992,-2.703681772405451,150.04432169596353,0.4196114615092315,0.4186888697606479,db://136/xtal_191.cif,136
Th2H20,xtal_41,-53.87335968017578,-2.4487890763716265,150.60297139485678,0.5465523303654785,0.5345598366625672,db://136/xtal_41.cif,136
Th2H20,xtal_43,-61.48656463623047,-2.794843847101385,150.42628479003906,0.1753251729802611,0.16690817405701258,db://136/xtal_43.cif,136
Th2H20,xtal_50,-57.419612884521484,-2.6099824038418857,148.75338236490884,0.2693097669053676,0.29343947971975104,db://136/xtal_50.cif,136
Th2H20,xtal_77,-61.51445770263672,-2.7961117137562144,150.23233032226562,0.17129787665856935,0.1667088562729021,db://136/xtal_77.cif,136
Th2H20,xtal_79,-61.560096740722656,-2.7981862154873935,149.70022583007812,0.16087694927083038,0.16680246273644578,db://136/xtal_79.cif,136
Th2H20,xtal_8,-57.2370491027832,-2.6016840501265093,150.17876688639322,0.29684554215589515,0.2933952467441416,db://136/xtal_8.cif,136
Th2H20,xtal_80,-61.506683349609375,-2.7957583340731533,150.34320068359375,0.17348559399613092,0.16670745876130502,db://136/xtal_80.cif,136
Th2H20,xtal_90,-57.842559814453125,-2.6292072642933237,150.0284220377604,0.3932875741120434,0.392714979524558,db://136/xtal_90.cif,136
Th2H20,xtal_96,-60.70097351074219,-2.7591351595791904,149.57359822591147,0.2421935300893284,0.2507496649492021,db://136/xtal_96.cif,136
Th2H20,xtal_111,-60.32844543457031,-2.7422020652077417,150.0426788330078,0.21894979335849094,0.21810750963851566,db://137/xtal_111.cif,137
Th2H20,xtal_122,-60.08352279663086,-2.7310692180286753,150.41797892252603,0.22875368238747482,0.22052897683268857,db://137/xtal_122.cif,137
Th2H20,xtal_157,-58.19493103027344,-2.6452241377397017,150.66480000813803,0.4602187458827306,0.44651615274755324,db://137/xtal_157.cif,137
Th2H20,xtal_171,-60.094669342041016,-2.7315758791836826,149.86683654785156,0.21448209734756707,0.21709980290151784,db://137/xtal_171.cif,137
Th2H20,xtal_180,-59.50662612915039,-2.704846642234109,148.8297576904297,0.3752973817457343,0.39951642847648866,db://137/xtal_180.cif,137
Th2H20,xtal_184,-57.315189361572266,-2.605235880071467,149.9845225016276,0.29933937877209355,0.29963911342531946,db://137/xtal_184.cif,137
Th2H20,xtal_191,-61.43207550048828,-2.7923670682040127,150.76822408040366,0.1823420897689826,0.1671847632083578,db://137/xtal_191.cif,137
Th2H20,xtal_195,-61.493324279785156,-2.795151103626598,150.4039560953776,0.17482131688345118,0.1668445422459039,db://137/xtal_195.cif,137
Th2H20,xtal_20,-61.52512741088867,-2.7965967004949395,150.02473958333334,0.16737120469096373,0.16688243643053313,db://137/xtal_20.cif,137
Th2H20,xtal_21,-61.541587829589844,-2.7973449013449927,149.82882181803384,0.1635144897755083,0.16689724698790215,db://137/xtal_21.cif,137
Th2H20,xtal_27,-61.52710723876953,-2.7966866926713423,149.97265116373697,0.1664246645835086,0.16696501408530018,db://137/xtal_27.cif,137
Th2H20,xtal_41,-61.536075592041016,-2.7970943450927734,149.92945353190103,0.16546987087572582,0.16686384942383342,db://137/xtal_41.cif,137
Th2H20,xtal_68,-58.31884765625,-2.650856711647727,149.70249938964844,0.4402404183754934,0.4463832903154221,db://137/xtal_68.cif,137
Th2H20,xtal_71,-60.3152961730957,-2.74160437150435,150.12234497070312,0.2668871844601623,0.2644353588418847,db://137/xtal_71.cif,137
Th2H20,xtal_74,-59.9045524597168,-2.7229342027144,149.79620361328125,0.28682572447048477,0.2909204757609426,db://137/xtal_74.cif,137
Th2H20,xtal_82,-58.23751449584961,-2.6471597498113457,150.47078959147134,0.45612724484723477,0.44641775092884534,db://137/xtal_82.cif,137
Th2H20,xtal_85,-60.10672378540039,-2.7321238084272905,149.54305013020834,0.20808592740120832,0.21707015271142618,db://137/xtal_85.cif,137
Th2H20,xtal_92,-57.19029235839844,-2.5995587435635654,150.7380574544271,0.3076730139323267,0.29343836007913016,db://137/xtal_92.cif,137
Th2H20,xtal_106,-57.827064514160156,-2.628502932461825,150.07732645670572,0.3942491726451969,0.392691717463217,db://139/xtal_106.cif,139
Th2H20,xtal_121,-55.54697799682617,-2.5248626362193716,149.70746358235678,0.5590172971584783,0.565043364039612,db://139/xtal_121.cif,139
Th2H20,xtal_124,-56.22139358520508,-2.5555178902365943,149.78758748372397,0.5715070112722974,0.5759414189488313,db://139/xtal_124.cif,139
Th2H20,xtal_130,-58.456363677978516,-2.6571074399081143,149.82354736328125,0.6822383099042058,0.6861711787545287,db://139/xtal_130.cif,139
Th2H20,xtal_140,-58.39279556274414,-2.654217980124734,150.29196166992188,0.6926719246825822,0.6861701560264627,db://139/xtal_140.cif,139
Th2H20,xtal_146,-56.268882751464844,-2.5576764887029473,148.947998046875,0.7769074792440585,0.8004592482717668,db://139/xtal_146.cif,139
Th2H20,xtal_168,-61.51788330078125,-2.796267422762784,150.1012929280599,0.16888279328061823,0.1668818195270847,db://139/xtal_168.cif,139
Th2H20,xtal_170,-55.47075653076172,-2.5213980241255327,150.30939229329428,0.571404879248936,0.5650387475762386,db://139/xtal_170.cif,139
Th2H20,xtal_195,-58.63747024536133,-2.665339556607333,154.5176239013672,0.4148030860628951,0.3247491124719629,db://139/xtal_195.cif,139
Th2H20,xtal_4,-55.08847427368164,-2.50402155789462,150.7883504231771,0.7103024974395585,0.6934973946438885,db://139/xtal_4.cif,139
Th2H20,xtal_81,-60.34157180786133,-2.7427987185391514,149.13680521647134,0.21902818094877252,0.23617105540985467,db://139/xtal_81.cif,139
Th2H20,xtal_84,-54.90849685668945,-2.4958407662131568,156.35040791829428,0.8586711310975498,0.7224225648269292,db://139/xtal_84.cif,139
Th2H20,xtal_99,-55.54674530029297,-2.524852059104226,150.9013926188151,0.5837574380309202,0.5651885063142043,db://139/xtal_99.cif,139
Th2H20,xtal_108,-59.29878234863281,-2.695399197665128,150.47913106282553,0.3000110627352112,0.29047356679456204,db://143/xtal_108.cif,143
Th2H20,xtal_114,-60.42221450805664,-2.7464642958207564,149.79858907063803,0.1993971474814958,0.2033579904690577,db://143/xtal_114.cif,143
Th2H20,xtal_148,-56.64443588256836,-2.574747085571289,150.1884002685547,0.4223450688056054,0.41858543779709817,db://143/xtal_148.cif,143
Th2H20,xtal_173,-58.08000564575195,-2.640000256625089,150.36032104492188,0.3303470091479019,0.3232289169335044,db://143/xtal_173.cif,143
Th2H20,xtal_187,-58.5631103515625,-2.661959561434659,150.0998331705729,0.3193030165342886,0.3173201436077693,db://143/xtal_187.cif,143
Th2H20,xtal_31,-58.74150848388672,-2.6700685674493965,149.9939982096354,0.30389209026339226,0.3040110889475609,db://143/xtal_31.cif,143
Th2H20,xtal_38,-59.71591567993164,-2.7143598036332564,150.0409952799479,0.23578240451331697,0.2349763454393722,db://143/xtal_38.cif,143
Th2H20,xtal_55,-58.93499755859375,-2.678863525390625,149.89778645833334,0.28788194130415495,0.2899049302257336,db://143/xtal_55.cif,143
Th2H20,xtal_84,-60.126007080078125,-2.733000321821733,149.87103271484375,0.2131246617911131,0.21565986645331411,db://143/xtal_84.cif,143
Th1H10,xtal_91,-30.711650848388672,-2.791968258944425,150.7865244547526,0.1828079214391468,0.1672910559782064,db://143/xtal_91.cif,143
Th2H20,xtal_126,-61.193878173828125,-2.7815399169921875,149.44863891601562,0.2483241760655381,0.2595022581329996,db://147/xtal_126.cif,147
Th2H20,xtal_15,-54.75136184692383,-2.488698265769265,151.4951171875,0.5984097489435107,0.5679428379423229,db://147/xtal_15.cif,147
Th2H20,xtal_18,-60.3271369934082,-2.742142590609464,150.0218505859375,0.20499990392092504,0.20457065451428674,db://147/xtal_18.cif,147
Th2H20,xtal_195,-61.03672790527344,-2.7743967229669746,150.0906728108724,0.269945614629682,0.2681064658548904,db://147/xtal_195.cif,147
Th2H20,xtal_87,-55.38902282714844,-2.5176828557794746,149.8087412516276,0.4496473501680976,0.45343569960922875,db://147/xtal_87.cif,147
Th1H10,xtal_110,-30.76229476928711,-2.7965722517533735,150.0080108642578,0.1670541359391322,0.16689586966677852,db://149/xtal_110.cif,149
Th1H10,xtal_163,-30.74305534362793,-2.7948232130570845,150.46880594889322,0.17624783510641412,0.16699106076584716,db://149/xtal_163.cif,149
Th2H20,xtal_34,-60.19642639160156,-2.736201199618253,150.71615091959634,0.2863107126211808,0.2719487834434915,db://149/xtal_34.cif,149
Th2H20,xtal_42,-55.89424514770508,-2.540647506713867,149.68445841471353,0.40976442528614015,0.4159840266270625,db://149/xtal_42.cif,149
Th2H20,xtal_108,-61.20769500732422,-2.7821679548783735,150.18713887532553,0.2475037084897826,0.2437286226073689,db://150/xtal_108.cif,150
Th2H20,xtal_116,-55.91363525390625,-2.5415288751775567,148.47111002604166,0.5441348946666686,0.5759096985318373,db://150/xtal_116.cif,150
Th2H20,xtal_12,-59.115421295166016,-2.687064604325728,149.9735565185547,0.26394676666642947,0.2644670918240454,db://150/xtal_12.cif,150
Th2H20,xtal_126,-58.264869689941406,-2.6484031677246094,151.33907572428384,0.28780612110683407,0.26182600618097013,db://150/xtal_126.cif,150
Th2H20,xtal_141,-60.068668365478516,-2.7303940166126597,150.01677958170572,0.362217530538533,0.36187161771275334,db://150/xtal_141.cif,150
Th2H20,xtal_146,-55.45967102050781,-2.5208941372958096,150.6964569091797,0.45154635866398446,0.4378089638837984,db://150/xtal_146.cif,150
Th2H20,xtal_158,-58.30389404296875,-2.650177001953125,154.08870951334634,0.43218347739470175,0.35039373007787666,db://150/xtal_158.cif,150
Th2H20,xtal_171,-61.17806625366211,-2.780821193348278,149.91290283203125,0.25048386491397745,0.2522450080900242,db://150/xtal_171.cif,150
Th2H20,xtal_175,-61.355106353759766,-2.788868470625444,149.7322743733724,0.15925177496869544,0.16452309902644016,db://150/xtal_175.cif,150
Th1H10,xtal_5,-29.469099044799805,-2.6790090040727095,150.53753662109375,0.6609962131965417,0.6490697850164034,db://150/xtal_5.cif,150
Th2H20,xtal_52,-59.247398376464844,-2.693063562566584,149.7729746500651,0.40456460199065897,0.40925997590354213,db://150/xtal_52.cif,150
Th2H20,xtal_60,-57.12989044189453,-2.596813201904297,150.2103525797526,0.3952178205991863,0.39102782015331666,db://150/xtal_60.cif,150
Th2H20,xtal_70,-55.95851516723633,-2.543568871238015,150.13534545898438,0.43489152256637453,0.4322064713691775,db://150/xtal_70.cif,150
Th2H20,xtal_75,-60.51375961303711,-2.7506254369562324,150.07435607910156,0.39472105040682237,0.3931626520346653,db://150/xtal_75.cif,150
Th2H20,xtal_105,-60.08277893066406,-2.7310354059392754,149.9999542236328,0.21605529851571054,0.21605619789669314,db://156/xtal_105.cif,156
