CIF_Base_Name,Total_Energy_eV,Energy_per_Atom_eV,Final_Pressure_GPa,Enthalpy_per_Atom_eV,Corrected_Enthalpy_per_Atom_eV,Relaxed_CIF_Path
xtal_121,-55.073455810546875,-2.5033389004794033,150.32222493489584,0.5178058040430312,0.5113297945497758,db://176/xtal_121.cif
xtal_127,-61.263328552246094,-2.7846967523748223,149.8307647705078,0.2606114743299809,0.2640511780344252,db://176/xtal_127.cif
xtal_128,-60.745445251464844,-2.761156602339311,149.38055928548178,0.2548970202432285,0.2674037776146971,db://176/xtal_128.cif
xtal_13,-50.346946716308594,-2.288497578014027,151.0909678141276,0.7339985752433239,0.7121743320788697,db://176/xtal_13.cif
xtal_131,-56.116920471191406,-2.5507691123268823,148.69723510742188,0.4840921417984289,0.5106811412029157,db://176/xtal_131.cif
xtal_133,-60.963233947753906,-2.7710560885342685,150.2514190673828,0.3379129805283505,0.3327106728981298,db://176/xtal_133.cif
xtal_135,-57.12263870239258,-2.596483577381481,149.27789815266928,0.37625294527055203,0.39063296107462736,db://176/xtal_135.cif
xtal_141,-61.32060241699219,-2.7873001098632812,149.94903564453125,0.1636288432365628,0.16463179861725177,db://176/xtal_141.cif
xtal_144,-57.65918731689453,-2.620872150767933,148.75282287597656,0.4278303906460469,0.45339139845813925,db://176/xtal_144.cif
xtal_145,-59.219078063964844,-2.6917762756347656,150.2943878173828,0.34774523044920164,0.3417915942884728,db://176/xtal_145.cif
xtal_147,-53.75691223144531,-2.4434960105202417,150.44967142740884,0.7956594678124508,0.7859781195335094,db://176/xtal_147.cif
xtal_155,-56.69935989379883,-2.5772436315363105,150.73897298177084,0.4608023852848168,0.4459088651858121,db://176/xtal_155.cif
xtal_157,-56.274932861328125,-2.557951493696733,148.96304829915366,0.4563759774422648,0.47735911409121595,db://176/xtal_157.cif
xtal_162,-57.941104888916016,-2.633686585859819,149.32092793782553,0.3040091143017892,0.3173689768789924,db://176/xtal_162.cif
xtal_173,-62.50559616088867,-2.841163461858576,149.89635721842447,0.2758884117002548,0.2780436336982124,db://176/xtal_173.cif
xtal_176,-56.302276611328125,-2.559194391424006,149.05262756347656,0.4582370244506432,0.47741569576445236,db://176/xtal_176.cif
xtal_177,-56.13876724243164,-2.5517621473832564,150.1631622314453,0.4806017796378519,0.4773069151881778,db://176/xtal_177.cif
xtal_180,-57.053157806396484,-2.5933253548362036,150.2598673502604,0.3958037873165762,0.39063422951344895,db://176/xtal_180.cif
xtal_183,-62.62648010253906,-2.8466581864790483,149.83064778645834,0.2835187543526016,0.2870567647766265,db://176/xtal_183.cif
xtal_185,-59.767860412597656,-2.716720927845348,149.9426727294922,0.3526860426954573,0.35385956268476815,db://176/xtal_185.cif
xtal_188,-51.25032424926758,-2.3295601931485264,150.27452596028647,0.9158375816181897,0.9099087927237576,db://176/xtal_188.cif
xtal_189,-60.44496154785156,-2.747498252175071,152.19302368164062,0.2412302326569124,0.19816418280339926,db://176/xtal_189.cif
xtal_190,-58.37843322753906,-2.653565146706321,150.63235473632812,0.6985507499640071,0.6844785649564056,db://176/xtal_190.cif
xtal_191,-58.19664764404297,-2.645302165638317,150.83405049641928,0.3366532296096949,0.3201642381019995,db://176/xtal_191.cif
xtal_31,-61.32418441772461,-2.787462928078391,149.97113545735678,0.1640638693005976,0.1646319417556453,db://176/xtal_31.cif
xtal_45,-58.9294548034668,-2.6786115819757637,150.10286458333334,0.40053397377331446,0.3984238539864999,db://176/xtal_45.cif
xtal_46,-49.97813415527344,-2.271733370694247,163.0598907470703,1.1791962107464498,0.9028022851589684,db://176/xtal_46.cif
xtal_49,-61.33941650390625,-2.788155295632102,149.64989725748697,0.15840856225844585,0.16530198555203013,db://176/xtal_49.cif
xtal_50,-58.29319763183594,-2.649690801447088,149.60761006673178,0.32279860622277634,0.33059483343204604,db://176/xtal_50.cif
xtal_61,-53.67281723022461,-2.439673510464755,150.5644073486328,0.781480337643552,0.7694054858577677,db://176/xtal_61.cif
xtal_85,-58.91520309448242,-2.6779637770219282,150.1867879231771,0.29681584149708196,0.2931160959033688,db://176/xtal_85.cif
xtal_89,-57.31973648071289,-2.6054425673051314,149.01542154947916,0.45650825421201413,0.4767392528836473,db://176/xtal_89.cif
xtal_9,-59.48991012573242,-2.7040868238969282,149.71745808919272,0.28064953797448955,0.28628223522771656,db://176/xtal_9.cif
xtal_98,-54.02116775512695,-2.4555076252330434,160.29549662272134,0.8056414198281397,0.5961835767382473,db://176/xtal_98.cif
xtal_99,-59.28753662109375,-2.694888028231534,150.5915781656901,0.45533672087523447,0.4429614990913332,db://176/xtal_99.cif
xtal_10,-61.309566497802734,-2.7867984771728516,150.15543111165366,0.16765799408987903,0.16459973339120848,db://177/xtal_10.cif
xtal_100,-52.099090576171875,-2.3681404807350854,149.75503540039062,0.6755766946138283,0.680555511901608,db://177/xtal_100.cif
xtal_102,-17.330121994018555,-1.5754656358198686,150.83488972981772,1.4530825221207315,1.436319134300764,db://177/xtal_102.cif
xtal_11,-60.49091720581055,-2.749587145718661,150.11124165852866,0.26651530458693495,0.26428018724890395,db://177/xtal_11.cif
xtal_111,-60.80423355102539,-2.7638287977738814,149.74148559570312,0.3061017170339055,0.31140165949882187,db://177/xtal_111.cif
xtal_114,-61.308597564697266,-2.786754434758967,150.0920155843099,0.16644568654159866,0.16463519426665874,db://177/xtal_114.cif
xtal_115,-60.673179626464844,-2.7578718012029473,150.20691426595053,0.3046150562944693,0.3003963941696335,db://177/xtal_115.cif
xtal_118,-29.40631103515625,-2.673301003196023,149.71540323893228,0.7564961110432342,0.7630158754009077,db://177/xtal_118.cif
xtal_121,-61.46971130371094,-2.7940777865323154,149.86831665039062,0.3010713247461693,0.303790909589872,db://177/xtal_121.cif
xtal_124,-29.852458953857422,-2.7138599048961294,150.18267822265625,0.2791308219970361,0.27549022753643604,db://177/xtal_124.cif
xtal_132,-55.056880950927734,-2.5025854977694424,150.09437561035156,0.5811288667569356,0.5791899038603007,db://177/xtal_132.cif
xtal_136,-57.97669219970703,-2.635304190895774,150.3631388346354,0.3979128428744216,0.390587384604686,db://177/xtal_136.cif
xtal_141,-29.8004207611084,-2.7091291601007637,150.45502726236978,0.3131240967268583,0.30398377319852393,db://177/xtal_141.cif
xtal_146,-30.009063720703125,-2.728096701882102,150.3244374593099,0.27719506071856354,0.2707088949266106,db://177/xtal_146.cif
xtal_15,27.086566925048828,2.462415175004439,290.8433074951172,10.16655175988733,6.43575909577468,db://177/xtal_15.cif
xtal_150,-29.949939727783203,-2.7227217934348364,146.69879659016928,0.23620238918252182,0.30278787473613394,db://177/xtal_150.cif
xtal_164,-61.362022399902344,-2.7891828363591973,149.63922627766928,0.15751564828607265,0.1646200112752203,db://177/xtal_164.cif
xtal_166,-29.83341407775879,-2.7121285525235264,149.87194315592447,0.2762317203800561,0.27878510013513536,db://177/xtal_166.cif
xtal_167,-29.838754653930664,-2.712614059448242,150.7115936279297,0.31867042956719355,0.30435804207993294,db://177/xtal_167.cif
xtal_168,-61.0950927734375,-2.7770496715198862,151.7607879638672,0.20211677192326374,0.16755131871000906,db://177/xtal_168.cif
xtal_169,-53.387203216552734,-2.4266910552978516,149.39629109700522,0.5546116609727676,0.566659075129565,db://177/xtal_169.cif
xtal_176,-29.7921142578125,-2.7083740234375,150.93894958496094,0.32576103255370403,0.306886515012857,db://177/xtal_176.cif
xtal_177,-59.79240036010742,-2.717836380004883,150.20986938476562,0.3061409956589113,0.30191597187069347,db://177/xtal_177.cif
xtal_188,-29.889097213745117,-2.7171906557950107,149.3984832763672,0.26363438308436443,0.27563595145231456,db://177/xtal_188.cif
xtal_191,-26.176944732666016,-2.379722248424183,150.24016825358072,0.5352006889623592,0.5305410033447758,db://177/xtal_191.cif
xtal_194,-27.935691833496094,-2.539608348499645,151.04332478841147,0.9479096898401477,0.9238198200989381,db://177/xtal_194.cif
xtal_195,-62.272010803222656,-2.83054594560103,150.0103302001953,0.28027042589372864,0.2800562049407749,db://177/xtal_195.cif
xtal_197,-25.930397033691406,-2.3573088212446733,149.33717346191406,0.5412816171016133,0.5541468844763708,db://177/xtal_197.cif
xtal_23,-52.614723205566406,-2.3915783275257456,150.04109700520834,0.5149835433141642,0.5141874215133476,db://177/xtal_23.cif
xtal_25,-30.312654495239258,-2.755695863203569,149.75384012858072,0.42387973868241535,0.4291062084721457,db://177/xtal_25.cif
xtal_3,-30.349716186523438,-2.759065107865767,149.74667358398438,0.2503530315253661,0.25544406355498106,db://177/xtal_3.cif
xtal_30,-27.736528396606445,-2.5215025815096768,150.0690155029297,0.7626102809410888,0.7610999445127442,db://177/xtal_30.cif
xtal_41,-52.0088005065918,-2.3640363866632637,150.26911417643228,0.9584778856395769,0.9525276562995313,db://177/xtal_41.cif
xtal_52,-53.85091018676758,-2.4477686448530718,150.29102579752603,0.566920421610673,0.5610827324658627,db://177/xtal_52.cif
xtal_54,-52.357505798339844,-2.3798866271972656,149.9008331298828,0.6089286521762609,0.6109059024051311,db://177/xtal_54.cif
xtal_59,-61.41575622558594,-2.791625282981179,150.276611328125,0.2636502103048741,0.258026422248193,db://177/xtal_59.cif
xtal_63,-29.879762649536133,-2.7163420590487393,150.1193644205729,0.2620860666667817,0.2597178289060084,db://177/xtal_63.cif
xtal_68,-60.33715057373047,-2.742597753351385,149.9372304280599,0.3002007338792787,0.30147456798971384,db://177/xtal_68.cif
xtal_81,-30.313060760498047,-2.7557327964089136,149.86882527669272,0.2659564668881396,0.2686012414254844,db://177/xtal_81.cif
xtal_98,-30.33956527709961,-2.7581422979181465,149.96753946940103,0.254729474194874,0.2553816114286745,db://177/xtal_98.cif
xtal_107,-60.37794494628906,-2.744452043013139,150.27845764160156,0.2690125909635277,0.2634288082431322,db://17/xtal_107.cif
xtal_116,-60.64432144165039,-2.756560065529563,150.1606699625651,0.25861805392329534,0.25539185257709496,db://17/xtal_116.cif
xtal_121,-58.01365280151367,-2.6369842182506216,150.7440185546875,0.31862808178275837,0.3040402366876665,db://17/xtal_121.cif
xtal_125,-57.612640380859375,-2.6187563809481533,149.73273213704428,0.3561025204078118,0.3614125429380392,db://17/xtal_125.cif
xtal_128,-60.38313293457031,-2.744687860662287,150.49103800455728,0.25596236433443403,0.2461715268307939,db://17/xtal_128.cif
xtal_13,-60.077247619628906,-2.730783982710405,150.08981323242188,0.28178221649645446,0.2799795071559034,db://17/xtal_13.cif
xtal_132,-57.813663482666016,-2.627893794666637,150.44169108072916,0.40946098941616393,0.40054343134099246,db://17/xtal_132.cif
xtal_133,-58.084808349609375,-2.640218561345881,149.23182169596353,0.3355434547584069,0.3508613393273183,db://17/xtal_133.cif
xtal_136,-60.33982849121094,-2.7427194768732246,150.59217325846353,0.28965986537681876,0.2777356470250739,db://17/xtal_136.cif
xtal_137,-60.13569259643555,-2.733440572565252,149.8302256266276,0.23971875938302584,0.24308768084334387,db://17/xtal_137.cif
xtal_141,-59.12815856933594,-2.6876435713334517,150.24527486165366,0.3932691361280256,0.3882395574022692,db://17/xtal_141.cif
xtal_142,-59.16012191772461,-2.689096450805664,150.32538350423178,0.29058534765666816,0.28413574292273425,db://17/xtal_142.cif
xtal_148,-60.38640213012695,-2.744836460460316,149.49411010742188,0.2516913591261989,0.2618316458282549,db://17/xtal_148.cif
xtal_154,-59.508113861083984,-2.704914266412908,150.40960184733072,0.3350069198581574,0.32672847673788186,db://17/xtal_154.cif
xtal_155,-58.652008056640625,-2.6660003662109375,149.56898498535156,0.3428101490739053,0.35148067998943483,db://17/xtal_155.cif
xtal_16,-60.277061462402344,-2.7398664301091973,149.81961059570312,0.3326161103888849,0.33631551457895886,db://17/xtal_16.cif
xtal_164,-58.121028900146484,-2.641864950006658,149.70016479492188,0.40028556359551976,0.40637870199903453,db://17/xtal_164.cif
xtal_165,-60.63274002075195,-2.7560336373069068,150.20806884765625,0.2596782608657742,0.255500884082158,db://17/xtal_165.cif
xtal_167,-59.9129753112793,-2.7233170596036045,149.41472371419272,0.2316217904881406,0.24319665802447202,db://17/xtal_167.cif
xtal_169,-57.60116958618164,-2.6182349811900747,150.06561279296875,0.34870873488616316,0.3474115058929933,db://17/xtal_169.cif
xtal_172,-58.909542083740234,-2.6777064583518286,149.77352396647134,0.269841766425003,0.27429882273844947,db://17/xtal_172.cif
xtal_178,-59.99493408203125,-2.727042458274148,150.4599609375,0.2882642094485051,0.2790463200306564,db://17/xtal_178.cif
xtal_184,-61.25664138793945,-2.7843927903608843,150.23009236653647,0.24629546598232757,0.24165366471500957,db://17/xtal_184.cif
xtal_188,-56.781089782714844,-2.5809586264870386,149.69379170735678,0.39225407334135165,0.3983359714220644,db://17/xtal_188.cif
xtal_19,-61.341304779052734,-2.7882411263205786,149.6346638997396,0.15746632663369942,0.16465833178359843,db://17/xtal_19.cif
xtal_191,-57.46553039550781,-2.6120695634321733,150.13282267252603,0.3653000472541779,0.36266596510112503,db://17/xtal_191.cif
xtal_197,-58.145511627197266,-2.6429778012362393,149.9303232828776,0.35350489786577555,0.3548974452358869,db://17/xtal_197.cif
xtal_198,-58.106101989746094,-2.6411864540793677,149.8651123046875,0.4068023960322471,0.40954577095791944,db://17/xtal_198.cif
xtal_200,-57.310997009277344,-2.6050453186035156,150.51510111490884,0.4575210170893349,0.44704013296334055,db://17/xtal_200.cif
xtal_21,-56.69071578979492,-2.576850717717951,150.2978769938151,0.3675482743202739,0.3617127379981166,db://17/xtal_21.cif
xtal_39,-59.000648498535156,-2.681847659024325,150.48867797851562,0.3450011599917912,0.33517215237461767,db://17/xtal_39.cif
xtal_4,-58.966819763183594,-2.6803099892356177,149.49942525227866,0.3484702827155937,0.3586116656538686,db://17/xtal_4.cif
xtal_45,-60.98057174682617,-2.7718441703102807,149.92096455891928,0.26672516444302696,0.2683270395932645,db://17/xtal_45.cif
xtal_50,-59.73866271972656,-2.715393759987571,149.71735636393228,0.47900068319364597,0.4850312148726889,db://17/xtal_50.cif
xtal_63,-60.96605682373047,-2.7711844010786577,149.89154052734375,0.2666917359429781,0.26888990164770826,db://17/xtal_63.cif
xtal_68,-58.51230239868164,-2.659650109030984,149.3760782877604,0.35824977397837576,0.37085509394632643,db://17/xtal_68.cif
xtal_77,-60.52109909057617,-2.750959049571644,149.58275858561197,0.2591713939465495,0.26756775657297593,db://17/xtal_77.cif
xtal_78,-60.149436950683594,-2.7340653159401636,150.28250122070312,0.2736306400906204,0.2679767697319236,db://17/xtal_78.cif
xtal_89,-60.45355987548828,-2.7478890852494673,150.15343221028647,0.21499399658565596,0.21196641544165865,db://17/xtal_89.cif
xtal_93,-59.3211669921875,-2.6964166814630683,149.92526245117188,0.3091021643154541,0.3106004115609,db://17/xtal_93.cif
xtal_101,-60.06416702270508,-2.730189410122958,143.11256408691406,0.2535206354275035,0.3971146787113566,db://182/xtal_101.cif
xtal_104,-61.25093078613281,-2.7841332175514917,150.09112548828125,0.29311363375686417,0.2912453312774527,db://182/xtal_104.cif
xtal_106,-59.67131042480469,-2.7123322920365767,149.09732055664062,0.22245414281725057,0.24022221118697087,db://182/xtal_106.cif
xtal_108,-58.688140869140625,-2.667642766779119,150.17849731445312,0.2406985165756339,0.2372417560015486,db://182/xtal_108.cif
xtal_12,-57.13175582885742,-2.596897992220792,149.64320373535156,0.4175922953883632,0.4247797843460314,db://182/xtal_12.cif
xtal_120,-60.96673583984375,-2.7712152654474433,150.11707051595053,0.29027338990474827,0.2878858529295933,db://182/xtal_120.cif
xtal_129,-55.79106521606445,-2.5359575098211113,150.06895446777344,0.535679681286371,0.5342683093709932,db://182/xtal_129.cif
xtal_131,-61.00434494018555,-2.772924770008434,150.32687377929688,0.2676734337307268,0.2610618958121062,db://182/xtal_131.cif
xtal_135,-52.30425262451172,-2.3774660283868965,158.296142578125,0.842060126393072,0.6733279792981107,db://182/xtal_135.cif
xtal_137,-57.14930725097656,-2.5976957841352983,150.03974405924478,0.48273096584571884,0.4819149909584109,db://182/xtal_137.cif
xtal_14,-56.7652587890625,-2.580239035866477,106.01627349853516,0.28064883003093305,1.4675657560133368,db://182/xtal_14.cif
xtal_143,-61.315399169921875,-2.7870635986328125,150.25225830078125,0.16958434639406825,0.16462043440328936,db://182/xtal_143.cif
xtal_145,-61.517417907714844,-2.7962462685324927,150.1477508544922,0.1698116043855145,0.1668928954291505,db://182/xtal_145.cif
xtal_152,-61.35301208496094,-2.7887732765891333,149.58319600423178,0.1565053072001574,0.16471213734663462,db://182/xtal_152.cif
xtal_161,-60.05406951904297,-2.7297304326837715,149.96737162272134,0.21533393069047496,0.21597468787731053,db://182/xtal_161.cif
xtal_164,-56.909976959228516,-2.586817134510387,151.32669067382812,0.46102781721492064,0.4343071676406587,db://182/xtal_164.cif
xtal_166,-60.31559371948242,-2.74161789634011,150.01468912760416,0.24643659884734798,0.24614401474092992,db://182/xtal_166.cif
xtal_181,-61.356449127197266,-2.788929505781694,149.80391947428384,0.16069717144364146,0.16455798063719546,db://182/xtal_181.cif
xtal_182,-58.01808547973633,-2.6371857036243784,151.18453979492188,0.4379900703748925,0.41389588663346627,db://182/xtal_182.cif
xtal_192,-62.368011474609375,-2.834909612482244,149.85263061523438,0.2775657956195271,0.28062669341028945,db://182/xtal_192.cif
xtal_193,-53.70077133178711,-2.4409441514448686,148.9057871500651,0.7923231998174071,0.816082401865483,db://182/xtal_193.cif
xtal_199,-61.77872085571289,-2.8081236752596768,150.3165537516276,0.2870913516127858,0.28057309461183344,db://182/xtal_199.cif
xtal_24,-61.935829162597656,-2.8152649619362573,150.47708638509116,0.2965819311963578,0.2867158457951397,db://182/xtal_24.cif
xtal_25,-60.50064468383789,-2.750029303810813,150.0572713216146,0.22016359547577932,0.21902998248059274,db://182/xtal_25.cif
xtal_27,-58.2694091796875,-2.6486095081676138,150.26263427734375,0.5539574196867075,0.5483598614195633,db://182/xtal_27.cif
xtal_3,-60.36884689331055,-2.7440384951504795,150.1904042561849,0.2629208817928379,0.2591088016111472,db://182/xtal_3.cif
xtal_30,-55.869102478027344,-2.539504658092152,149.93971252441406,0.5565041793035312,0.5577490166722033,db://182/xtal_30.cif
xtal_33,-56.685787200927734,-2.5766266909512607,150.34351094563803,0.5109571121285273,0.5039024755481956,db://182/xtal_33.cif
xtal_34,-60.499855041503906,-2.74999341097745,149.91910807291666,0.26463804858997586,0.26626465477343764,db://182/xtal_34.cif
xtal_43,-60.37392044067383,-2.7442691109397193,149.75732421875,0.2805316369613822,0.28543320613973017,db://182/xtal_43.cif
xtal_46,-59.65229415893555,-2.711467916315252,149.97100830078125,0.3479399996475443,0.34853143018529975,db://182/xtal_46.cif
xtal_62,-61.288352966308594,-2.7858342257413,150.51178995768228,0.17454068195215652,0.1644744263507973,db://182/xtal_62.cif
xtal_63,-60.98711395263672,-2.772141543301669,150.31861877441406,0.3352501244684596,0.3286636261831393,db://182/xtal_63.cif
xtal_66,-58.81230163574219,-2.6732864379882812,148.5632578531901,0.47565012779214494,0.5061032152315601,db://182/xtal_66.cif
xtal_70,-61.42169952392578,-2.7918954329057173,148.8480987548828,0.14181510486098664,0.16451841682489593,db://182/xtal_70.cif
xtal_75,-61.333858489990234,-2.78790265863592,149.80191548665366,0.1606659152795102,0.16456483585829546,db://182/xtal_75.cif
xtal_8,-61.301536560058594,-2.7864334800026636,150.08745320638022,0.16666971666168384,0.16494899758888537,db://182/xtal_8.cif
xtal_86,-57.594879150390625,-2.617949052290483,150.25293986002603,0.3298308114999619,0.3248684392040899,db://182/xtal_86.cif
xtal_93,-60.00983810424805,-2.7277199138294566,151.32330322265625,0.255396720019513,0.22930974087576952,db://182/xtal_93.cif
xtal_97,-61.31232452392578,-2.7869238419966265,150.08692932128906,0.16640587093017764,0.16469532259230094,db://182/xtal_97.cif
xtal_100,-53.55678939819336,-2.4343995180996982,149.99413045247397,0.7662848457228061,0.7664100944170891,db://183/xtal_100.cif
xtal_104,-60.3687629699707,-2.744034680453214,150.44387817382812,0.28558361172470953,0.2766448536226722,db://183/xtal_104.cif
xtal_112,-29.386472702026367,-2.671497518366033,150.19371541341147,0.513568414992417,0.5094604111233801,db://183/xtal_112.cif
xtal_125,-60.51591873168945,-2.7507235787131568,149.37763468424478,0.30775310293786684,0.3204959061676095,db://183/xtal_125.cif
xtal_126,-28.41735076904297,-2.5833955244584517,149.57623291015625,0.5452720236348118,0.5541359073959466,db://183/xtal_126.cif
xtal_131,-28.2278995513916,-2.5661726864901455,150.72124226888022,0.5959033748965742,0.580771978163406,db://183/xtal_131.cif
xtal_132,-60.61723709106445,-2.755328958684748,150.17308044433594,0.25535115693020444,0.25188122842755806,db://183/xtal_132.cif
xtal_141,-59.37825012207031,-2.699011369185014,150.0594685872396,0.32151104982727996,0.3203140163933001,db://183/xtal_141.cif
xtal_145,-59.814208984375,-2.7188276811079546,150.57755025227866,0.36303633120712225,0.3512156359253955,db://183/xtal_145.cif
xtal_147,-28.42853546142578,-2.584412314675071,149.4547882080078,0.5426922017622328,0.5540998941994986,db://183/xtal_147.cif
xtal_15,-29.87845230102539,-2.7162229364568535,150.0928955078125,0.3058095090630065,0.303939112481592,db://183/xtal_15.cif
xtal_150,-60.79132843017578,-2.7632422013716265,149.5423787434896,0.24311679447258558,0.2523166867891272,db://183/xtal_150.cif
xtal_161,-60.584014892578125,-2.7538188587535513,150.07318115234375,0.3283294603185418,0.3268264924734404,db://183/xtal_161.cif
xtal_163,-52.65484619140625,-2.393402099609375,157.76239522298178,1.1769954641590596,1.0013209191956058,db://183/xtal_163.cif
xtal_173,-60.22045135498047,-2.737293243408203,149.91433715820312,0.29521715980696295,0.2969499724507854,db://183/xtal_173.cif
xtal_174,-30.479907989501953,-2.7709007263183594,150.1406046549479,0.3374615162436621,0.3345505768507313,db://183/xtal_174.cif
xtal_176,-26.302448272705078,-2.3911316611550073,150.92183430989584,0.6492161649163418,0.6306456449322362,db://183/xtal_176.cif
xtal_179,-26.406524658203125,-2.4005931507457388,149.1726328531901,0.6139815941227321,0.6307015517838782,db://183/xtal_179.cif
xtal_180,-51.10708236694336,-2.3230491984974253,149.61439005533853,1.1993161808280193,1.2083945797607474,db://183/xtal_180.cif
xtal_183,-30.06687355041504,-2.7333521409468218,150.04940287272134,0.3411812375875446,0.3401689657739333,db://183/xtal_183.cif
xtal_187,-29.914520263671875,-2.7195018421519888,150.32417805989584,0.27729787329977673,0.27083519557095204,db://183/xtal_187.cif
xtal_191,-60.5626335144043,-2.7528469779274682,150.17215983072916,0.2522257999775338,0.24878073518419214,db://183/xtal_191.cif
xtal_20,-30.446979522705078,-2.767907229336825,150.77080281575522,0.2843240822546504,0.26871981110020177,db://183/xtal_20.cif
xtal_24,-59.67070770263672,-2.7123048955743965,150.37568155924478,0.2827070475230949,0.2752246491387769,db://183/xtal_24.cif
xtal_27,-28.809751510620117,-2.619068319147283,150.19070943196616,0.651740132801828,0.6475869197016271,db://183/xtal_27.cif
xtal_30,-29.847820281982422,-2.7134382074529473,150.11614481608072,0.2778132479141636,0.2754989175630848,db://183/xtal_30.cif
xtal_34,-26.382421493530273,-2.3984019539572974,149.65377298990884,0.6236365131565246,0.6306280598575879,db://183/xtal_34.cif
xtal_47,-30.289112091064453,-2.753555644642223,150.18651835123697,0.433085765984081,0.4291282396467074,db://183/xtal_47.cif
xtal_51,-59.520362854003906,-2.7054710388183594,149.92048136393228,0.3369630934861741,0.3385768170436608,db://183/xtal_51.cif
xtal_58,-60.62955856323242,-2.7558890256014736,151.20137532552084,0.28810306068485403,0.2639169249723182,db://183/xtal_58.cif
xtal_59,-29.019458770751953,-2.638132615522905,149.89832051595053,0.7086082139559324,0.7108783853602377,db://183/xtal_59.cif
xtal_60,-60.23023223876953,-2.7377378290349785,149.88460286458334,0.3322869968352151,0.33465062901485615,db://183/xtal_60.cif
xtal_65,-61.4600944519043,-2.7936406569047407,149.9793243408203,0.2525686888880181,0.25298862934648064,db://183/xtal_65.cif
xtal_69,-62.014892578125,-2.8188587535511362,149.44161478678384,0.28566958845707996,0.29726958838120526,db://183/xtal_69.cif
xtal_79,-21.717626571655273,-1.9743296883322976,171.39429219563803,1.3977894926298158,0.9768647223132515,db://183/xtal_79.cif
xtal_8,-61.092681884765625,-2.7769400856711646,150.06575520833334,0.2533278098061722,0.2520000192219958,db://183/xtal_8.cif
xtal_80,-29.435216903686523,-2.6759288094260474,149.88532002766928,0.2780124808807336,0.28027259484904227,db://183/xtal_80.cif
xtal_84,-30.32973861694336,-2.757248965176669,149.8477020263672,0.25272238572992994,0.2557815753687222,db://183/xtal_84.cif
xtal_96,-55.90861129760742,-2.54130051352761,150.08057657877603,0.5366536401425037,0.5350011210691775,db://183/xtal_96.cif
xtal_97,-30.505001068115234,-2.773181915283203,149.76063537597656,0.2637614977701203,0.2686154890504122,db://183/xtal_97.cif
xtal_100,-56.778656005859375,-2.5808480002663354,150.6953328450521,0.5687141158720782,0.5541815225559029,db://184/xtal_100.cif
xtal_101,-60.248966217041016,-2.7385893735018643,149.98749287923178,0.33961334038139507,0.3398700248045596,db://184/xtal_101.cif
xtal_103,-58.55191421508789,-2.661450646140359,152.198486328125,0.34659194094508905,0.30314117700077603,db://184/xtal_103.cif
xtal_104,-61.30331039428711,-2.7865141088312324,150.1796417236328,0.16828258061782977,0.16474811506587456,db://184/xtal_104.cif
xtal_108,-56.7293701171875,-2.5786077325994317,150.64874267578125,0.5677055683053702,0.5541565158976248,db://184/xtal_108.cif
xtal_117,-55.85130310058594,-2.538695595481179,151.81519571940103,0.6346899125865629,0.596746966473971,db://184/xtal_117.cif
xtal_12,-58.87391662597656,-2.676087119362571,150.1069590250651,0.28200134226684076,0.2798935501966586,db://184/xtal_12.cif
xtal_125,-61.38994598388672,-2.790452090176669,149.9404093424479,0.27672026044157216,0.2779392434895743,db://184/xtal_125.cif
xtal_130,-61.877193450927734,-2.812599702314897,149.5968983968099,0.26579714117562697,0.2740921440544622,db://184/xtal_130.cif
xtal_131,-60.60163497924805,-2.754619771784002,149.92206319173178,0.42745548438012615,0.4291096824604817,db://184/xtal_131.cif
xtal_140,-59.68397521972656,-2.7129079645330254,149.57260131835938,0.2701061742195996,0.2786300368721222,db://184/xtal_140.cif
xtal_141,-59.67049789428711,-2.7122953588312324,149.5501708984375,0.26966111739274046,0.27863048730077794,db://184/xtal_141.cif
xtal_142,-56.806610107421875,-2.5821186412464487,149.74324544270834,0.548719951486004,0.5540881874585322,db://184/xtal_142.cif
xtal_15,-59.01251983642578,-2.682387265292081,150.22542317708334,0.5574043551031607,0.5525428336328794,db://184/xtal_15.cif
xtal_155,-61.26677703857422,-2.7848535017533735,149.9415028889974,0.2753509049047293,0.2765447912765328,db://184/xtal_155.cif
xtal_159,-59.755332946777344,-2.7161514975807886,149.04639180501303,0.2595816291646855,0.2786205569870445,db://184/xtal_159.cif
xtal_173,-58.90357208251953,-2.6774350946599785,150.0119883219401,0.2802175065376363,0.279981143484478,db://184/xtal_173.cif
xtal_181,-56.78498077392578,-2.581135489723899,150.02005004882812,0.5545804526642386,0.5541613669637903,db://184/xtal_181.cif
xtal_182,-61.27836227416992,-2.78538010337136,150.3996378580729,0.17247270412074042,0.16461317748014734,db://184/xtal_182.cif
xtal_184,-56.77754211425781,-2.5807973688299004,150.5550333658854,0.565741224902001,0.5541412546617295,db://184/xtal_184.cif
xtal_19,-60.16152572631836,-2.7346148057417436,149.953125,0.3366806242940302,0.3376407041408685,db://184/xtal_19.cif
xtal_20,-61.606712341308594,-2.8003051064231177,149.93343607584634,0.27801752597191476,0.27938416732681287,db://184/xtal_20.cif
xtal_21,-61.58604431152344,-2.7993656505237925,150.20732625325522,0.28599890130664235,0.2817402736590205,db://184/xtal_21.cif
xtal_23,-60.463809967041016,-2.7483549985018643,149.79920959472656,0.1963379059132632,0.2002849633328782,db://184/xtal_23.cif
